max_depth,num_leaves,learning_rate,num_iterations,objective,random_state,seed,fold_num,cv,n_estimators,importance_type,colsample_bytree,verbose, LB,features,min_child_samples,gamma,tree_learner,bagging_fraction,lambda_l1,lambda_l2,saved_feature_importance_type,max_bin
6,,0.1,,rmse,4,5,5,1.0106159697959982,10000.0,gain,0.5,-1.0,0.8806,,,,,,,,,
6,,0.1,,rmse,4,5,5,1.0153747703199771,10000.0,gain,0.5,-1.0,0.8785,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9909605259670714,10000.0,gain,0.5,-1.0,0.8933,,,,,,,,,
6,,0.1,,rmse,4,5,5,1.0001884281032507,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9975844894006801,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9930615225770316,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,1.0164762722231626,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,,,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,"Year_of_Release"", ""Genre"", ""Publisher"", ""Critic_Score"", ""Critic_Count"", ""User_Score"", ""User_Count"", ""Developer"", ""Rating"", ""is_PS"", ""is_PC"", ""Pub_PS_rate"", ""Pub_PC_rate"", ""Pub_Number_of_Generation"", ""Pub_User_Score_Sum"", ""Pub_Critic_Score_Sum"", ""Pub_Critic_Score_Mean"", ""Pub_Critic_Score_Median"", ""Pub_Critic_Score_Max"", ""Pub_Critic_Score_Skew"", ""Pub_Game_Num"", ""Pub_Plat_Num"", ""Dev_PS_rate"", ""Dev_PC_rate"", ""Dev_Spread_of_Generation"", ""Dev_User_Score_Mean"", ""Dev_Critic_Score_Sum"", ""Dev_Critic_Score_Mean"", ""Dev_Critic_Score_Median"", ""Dev_Critic_Score_Max"", ""Dev_Critic_Score_Min"", ""Year_of_Release_User_Score_Sum"", ""equal_Pub_Dev"", ""NA_Sales_Mean_by_Genre"", ""EU_Sales_Mean_by_Genre"", ""JP_Sales_Mean_by_Genre"", ""Other_Sales_Mean_by_Genre"", ""NA_Sales_Max_by_Genre"", ""EU_Sales_Max_by_Genre"", ""JP_Sales_Max_by_Genre"", ""Other_Sales_Max_by_Genre"", ""Global_Sales_Max_by_Genre"", ""NA_Sales_Var_by_Genre"", ""EU_Sales_Var_by_Genre"", ""JP_Sales_Var_by_Genre"", ""Other_Sales_Var_by_Genre"", ""Global_Sales_Var_by_Genre"", ""NA_Sales_Mean_by_Platform"", ""EU_Sales_Mean_by_Platform"", ""JP_Sales_Mean_by_Platform"", ""Other_Sales_Mean_by_Platform"", ""NA_Sales_Max_by_Platform"", ""EU_Sales_Max_by_Platform"", ""JP_Sales_Max_by_Platform"", ""Other_Sales_Max_by_Platform"", ""Global_Sales_Max_by_Platform"", ""NA_Sales_Var_by_Platform"", ""EU_Sales_Var_by_Platform"", ""JP_Sales_Var_by_Platform"", ""Other_Sales_Var_by_Platform"", ""Global_Sales_Var_by_Platform"", ""ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,"Year_of_Release"", Genre"", Publisher"", Critic_Score"", Critic_Count"", User_Score"", User_Count"", Developer"", Rating"", is_PS"", is_PC"", Pub_PS_rate"", Pub_PC_rate"", Pub_Number_of_Generation"", Pub_User_Score_Sum"", Pub_Critic_Score_Sum"", Pub_Critic_Score_Mean"", Pub_Critic_Score_Median"", Pub_Critic_Score_Max"", Pub_Critic_Score_Skew"", Pub_Game_Num"", Pub_Plat_Num"", Dev_PS_rate"", Dev_PC_rate"", Dev_Spread_of_Generation"", Dev_User_Score_Mean"", Dev_Critic_Score_Sum"", Dev_Critic_Score_Mean"", Dev_Critic_Score_Median"", Dev_Critic_Score_Max"", Dev_Critic_Score_Min"", Year_of_Release_User_Score_Sum"", equal_Pub_Dev"", NA_Sales_Mean_by_Genre"", EU_Sales_Mean_by_Genre"", JP_Sales_Mean_by_Genre"", Other_Sales_Mean_by_Genre"", NA_Sales_Max_by_Genre"", EU_Sales_Max_by_Genre"", JP_Sales_Max_by_Genre"", Other_Sales_Max_by_Genre"", Global_Sales_Max_by_Genre"", NA_Sales_Var_by_Genre"", EU_Sales_Var_by_Genre"", JP_Sales_Var_by_Genre"", Other_Sales_Var_by_Genre"", Global_Sales_Var_by_Genre"", NA_Sales_Mean_by_Platform"", EU_Sales_Mean_by_Platform"", JP_Sales_Mean_by_Platform"", Other_Sales_Mean_by_Platform"", NA_Sales_Max_by_Platform"", EU_Sales_Max_by_Platform"", JP_Sales_Max_by_Platform"", Other_Sales_Max_by_Platform"", Global_Sales_Max_by_Platform"", NA_Sales_Var_by_Platform"", EU_Sales_Var_by_Platform"", JP_Sales_Var_by_Platform"", Other_Sales_Var_by_Platform"", Global_Sales_Var_by_Platform"", ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9979983828047376,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Sum_by_Genre, EU_Sales_Sum_by_Genre, JP_Sales_Sum_by_Genre, Other_Sales_Sum_by_Genre, Global_Sales_Sum_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, NA_Sales_Sum_by_Platform, EU_Sales_Sum_by_Platform, JP_Sales_Sum_by_Platform, Other_Sales_Sum_by_Platform, Global_Sales_Sum_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,1.0072820079066958,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,1.0191829669484362,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,10,0.9955953676440916,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,3,1.013773654090336,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9986836674586028,10000.0,gain,0.5,-1.0,0.8831,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.987551223994553,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9818008259267784,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Critic_Score_Mean, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.983244084895307,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.984333839290055,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Dev_Game_Num, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.983244084895307,10000.0,gain,0.5,-1.0,0.8817,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
6,,0.1,,rmse,4,5,5,0.9843672906322926,10000.0,gain,0.5,-1.0,,"Year_of_Release, Genre, Publisher, Critic_Score, Critic_Count, User_Score, User_Count, Developer, Rating, is_PS, is_PC, Pub_PS_rate, Pub_PC_rate, Pub_Number_of_Generation, Pub_User_Score_Sum, Pub_Critic_Score_Sum, Pub_Critic_Score_Mean, Pub_Critic_Score_Median, Pub_Critic_Score_Max, Pub_Critic_Score_Skew, Pub_Game_Num, Pub_Plat_Num, Dev_PS_rate, Dev_PC_rate, Dev_Spread_of_Generation, Dev_User_Score_Mean, Dev_Critic_Score_Sum, Dev_Critic_Score_Mean, Dev_Critic_Score_Median, Dev_Critic_Score_Max, Dev_Critic_Score_Min, Year_of_Release_User_Score_Sum, Year_of_Release_Game_Num, Year_of_Release_Plat_Num, equal_Pub_Dev, NA_Sales_Mean_by_Genre, EU_Sales_Mean_by_Genre, JP_Sales_Mean_by_Genre, Other_Sales_Mean_by_Genre, NA_Sales_Max_by_Genre, EU_Sales_Max_by_Genre, JP_Sales_Max_by_Genre, Other_Sales_Max_by_Genre, Global_Sales_Max_by_Genre, NA_Sales_Var_by_Genre, EU_Sales_Var_by_Genre, JP_Sales_Var_by_Genre, Other_Sales_Var_by_Genre, Global_Sales_Var_by_Genre, NA_Sales_Mean_by_Platform, EU_Sales_Mean_by_Platform, JP_Sales_Mean_by_Platform, Other_Sales_Mean_by_Platform, NA_Sales_Max_by_Platform, EU_Sales_Max_by_Platform, JP_Sales_Max_by_Platform, Other_Sales_Max_by_Platform, Global_Sales_Max_by_Platform, NA_Sales_Var_by_Platform, EU_Sales_Var_by_Platform, JP_Sales_Var_by_Platform, Other_Sales_Var_by_Platform, Global_Sales_Var_by_Platform, ce_Name",,,,,,,,
